Time,Fitnes
0.000224296,5.0
0.000276272,5.0
0.000338479,5.0
0.000380586,5.0
0.00042318499999999997,5.0
0.00046529,5.0
0.000506488,5.0
0.000565623,5.0
0.000606167,5.0
0.000665311,5.0
0.0007065600000000001,5.0
0.000767965,5.0
0.000810315,5.0
0.0008708780000000001,5.0
0.0009414730000000001,5.0
0.00100335,5.0
0.001046494,5.0
0.0010954180000000001,5.0
0.0011416350000000002,5.0
0.0011891780000000002,5.0
0.0012323500000000001,5.0
0.0012735670000000002,5.0
0.0013292090000000002,5.0
0.0013743580000000002,5.0
0.0014326550000000001,5.0
0.0014732080000000002,5.0
0.0015328090000000002,5.0
0.0015736550000000002,5.0
0.0016301940000000002,5.0
0.001670732,5.0
0.001716389,5.0
0.00175703,5.0
0.001808281,5.0
0.001876685,5.0
0.0019177769999999998,5.0
0.0019912199999999997,5.0
0.002041959,5.0
0.0021014289999999997,5.0
0.00214455,5.0
0.0022042629999999997,5.0
0.0022463599999999998,5.0
0.0023105099999999996,5.0
0.0023557679999999994,5.0
0.0023973979999999994,5.0
0.0024431509999999993,5.0
0.002485128999999999,5.0
0.0025438609999999993,5.0
0.0025848959999999993,5.0
0.0026461329999999993,5.0
0.0026953469999999994,5.0
0.0027647359999999994,5.0
0.0028141069999999993,5.0
0.002880039999999999,5.0
0.002927108999999999,5.0
0.002972650999999999,5.0
0.003023497999999999,5.0
0.003073890999999999,5.0
0.0031198389999999993,5.0
0.0031699129999999995,5.0
0.0032318449999999997,5.0
0.0032781979999999995,5.0
0.0033471459999999996,5.0
0.00339715,5.0
0.0034517909999999996,5.0
0.0035174819999999997,5.0
0.0035653559999999996,5.0
0.0036125809999999997,5.0
0.0036710529999999996,5.0
0.0037172799999999995,5.0
0.0037751329999999995,5.0
0.0038270889999999997,5.0
0.0038864739999999996,5.0
0.003943077,5.0
0.003997632,5.0
0.004060999,5.0
0.004123939,5.0
0.0041739640000000005,5.0
0.004228153,5.0
0.004279875,5.0
0.0043336849999999994,5.0
0.004390325,5.0
0.004432612,5.0
0.004480489,5.0
0.004528699,5.0
0.004577971,5.0
0.004626295,5.0
